Review,Size,Comfort,Features,star_rating
2556.0,Not Loading,Regular fit Slip-on construction Synthetic upper Slides with Boost cushioning Responsive Boost midsole Colour: Royal Blue / Cloud White / Cloud White Product code: GZ5313,"SLEEK SANDALS DESIGNED FOR PREMIUM COMFORT.
Transition from sandy beaches to busy streets in premium comfort all summer long. These slides feature a full-length, energy-returning midsole that cradles your foot with supreme cushioning. Classic 3-Stripes on the bandage-style upper show off your adidas style.",4.5
,Not Loading,Regular fit Lace closure Textile upper Supportive heel pillow around Achilles D Rose TPU heel clip Bounce midsole Herringbone-pattern rubber outsole Colour: Crystal White / Bright Red / Zero Metalic Product code: HQ1010,"SIGNATURE SHOES FROM ADIDAS BASKETBALL AND DERRICK ROSE.
Derrick Rose has had a rare journey in basketball history, remaking himself every step of the way. The newest D-Rose signature shoes from adidas Basketball celebrate a player who has reached living-legend status. Riding a Bounce midsole for lightweight cushioning, these shoes feature a sleek heel piece for balance and support when attacking the rack. A Rose logo on the tongue and imprinted on the herringbone outsole completes the toned-down but still iconic look.",
207.0,Not Loading,Lace closure Mesh upper with no-sew elements Cushioned collar Sculpted Cloudfoam midsole Synthetic outsole Primegreen Colour: Legend Ink / Cloud White / Legend Ink Product code: GV9981,"SPORTY SHOES MADE FOR EASY COMFORT AND STYLE
Look like a runner. Feel like a runner. Save the actual running for another time. These adidas running-inspired shoes are more about maximum comfort in the everyday realm. When you've got a to-do list to tackle or a city to explore? The soft Cloudfoam cushioning and seamless upper make the perfect comfort combo.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester",4.5
162.0,Not Loading,Regular fit Lace closure Textile upper Stable feel Jogging shoes Textile lining and EVA midsole TPU fit counter with rubber outsole Colour: Grey Two / Grey Two / Cloud White Product code: FX3638,"RUNNING SHOES FOR SPEED AND STABILITY.
Lace into these adidas Ultimashow shoes and get out the door. From that first step to the last, plush cushioning pampers your feet, no matter how fast or slow your speed. Propel forward on the track or take some laps around the neighbourhood. These are ready for both.",4.6
,Not Loading,Wide fit Lace closure Textile and synthetic upper Padded tongue Textile lining Bounce midsole Traxion outsole Upper contains a minimum of 50% recycled content Colour: Cloud White / Core Black / Grey Two Product code: GV6897,"PERFORMANCE SPIKELESS GOLF SHOES MADE IN PART WITH RECYCLED MATERIALS.
Step up to the tee with confidence. The adidas Tech Response 3.0 Golf Shoes blend step-in comfort with the support you need to push your game. From the grounded feel of its spikeless design to the easy-walking flex of an X-Traxion outsole and Bounce cushioning, the Tech Response puts performance in a shoe you can wear all day. Tune out the noise, and climb the leaderboard.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",
,Not Loading,Women's-specific fit Lace closure Synthetic upper Cloudfoam memory sockliner Cloudfoam midsole EVA platform outsole Colour: Cloud White / Core Black / Core Black Product code: IE1092,"TENNIS-INSPIRED SHOES WITH A SOFT AND LIGHT PLATFORM MIDSOLE.
Lace on these adidas shoes, and you can practically feel the energy of a tennis match. They're rooted in '70s sport style, but you don't need to be on the court to wear them. A plush Cloudfoam platform elevates the clean leather upper and lands every step in total, undeniable, comfort.",
102.0,Not Loading,Regular fit Lace closure Synthetic upper Textile lining Rubber outsole Upper contains a minimum of 50% recycled content Colour: Silver Dawn / Zero Metalic / Silver Dawn Product code: HP6192,"UNDERSTATED, STYLISH SNEAKERS MADE IN PART WITH RECYCLED MATERIALS.
These adidas sneakers have a sleek synthetic upper and 3-Stripes with a subtle sheen. The platform outsole gives them a chunky, modern look. Pair yours with everything from tapered joggers to form-fitting midi dresses.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",4.5
47.0,Not Loading,Lace closure Textile upper Soft feel EVA midsole Textile lining Colour: Dove Grey S20 / Sandy Beige Met. / Semi Impact Orange F22 Product code: GB2452,"OUTRUN THE WORLD IN THESE DRAMATIC SHOES
When anything unexpected happens, you'll be able to outrun it in these adidas running shoes. They come equipped with lightweight and flexible cushioning. Keep the inner drama on with these lovely dramatic shoes.",4.4
492.0,Not Loading,Lace closure Knit textile upper Breathable feel Textile lining Bounce midsole Synthetic outsole Colour: Core Black / Magic Grey Met. / Carbon Product code: GX8286,"SNEAKERS WITH A KNIT TEXTILE UPPER THAT ARE BIG ON COMFORT.
It doesn't really matter whether or not a run is in the cards for the day. An ultra-breathable feel and cushy midsole that energises give these adidas running shoes an edge. Hit the pavement or hit the town. You've got the kicks for whatever unfolds.",4.5
25.0,Not Loading,Mesh upper EVA midsole Rubber outsole Colour: Grey / Wonder Steel F22 Product code: GB2374,"MAKE YOUR DAY A GOOD DAY WTH LUCIFO ADIDAS
Some people need to be noticed. But the truly enlightened operate under the radar, slicing through the noise with the lightest touch. Focus on your instincts with these lovely pair ogf shoes",4.5
,Not Loading,"Regular fit Lace closure adidas PRIMEKNIT textile upper Supportive, energy-returning feel Fitcounter moulded heel counter BOOST midsole Weight: 328 g (size UK 8.5) Midsole drop: 10 mm (heel: 22 mm / forefoot: 12 mm) Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester Colour: Core Black / Cloud White / Solar Orange Product code: GV8749","EVERYDAY SHOES MADE IN PART WITH PARLEY OCEAN PLASTIC.
The Ultraboost isn't our first performance running shoe to hold appeal in the realm of fashion. It's just one of the most beloved. That's why we made the Ultraboost DNA Shoes, a lifestyle trainer built off the bones of its more technical namesake. The simplicity of the design shines a spotlight on the pattern of the adidas PRIMEKNIT. And because comfort's a non-negotiable, run or no run, BOOST offers incredible energy return in every step.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",
8.0,Not Loading,Lace closure Leather upper Textile lining Rubber outsole Colour: Core White / Magic Grey / Easy Mint Product code: GZ9802,"A REIMAGINING OF DIFFERENT TORSION SHOES, COMBINED INTO ONE.
The original vision for the adidas Torsion shoes was a lightweight design that fully supported the anatomy of the human foot. Runners instantly loved the stability and comfort, and Torsion quickly grew to become a favourite among the everyday crowd, too. These adidas trainers are inspired by different Torsion iterations — the outcome resulting in a non-archival silhouette that embraces '90s nostalgia and the abundance of reissued running silhouettes.",5.0
4.0,Not Loading,Regular fit Lace closure Textile upper Memory foam sockliner Cloudfoam cushioning Synthetic outsole Upper contains a minimum of 50% recycled content Colour: Core Black / Coral Fusion S23 / Blue Dawn S23 Product code: HQ1708,"SLEEK SNEAKERS, MADE IN PART WITH RECYCLED MATERIALS.
A morning jog, a trip to the beach or a coffee that turns into lunch? These adidas running-style shoes take it all in stride. A cushioned Cloudfoam midsole combines with a memory foam sockliner to wrap feet in total comfort. Classic colors complement any outfit, from workout leggings to dresses.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",4.5
4.0,Not Loading,Regular fit Lace closure Textile upper Bounce midsole Textile lining Colour: Collegiate Navy / Lucid Blue S23 / Cloud White / Active Gold Product code: GC1095,"DON THIS EXCELLENT PAIR WITH PRIDE
These adidas shoes help you take the next step in your running journey. Lightweight Bounce cushioning provides comfort and flexibility to keep you energized when you add miles to your daily run. The long-lasting rubber outsole ensures traction on varied surfaces so you can stride with confidence.",3.5
15.0,Not Loading,Regular fit Light Weight Flip Flop Camo Print Design On Upper Thin & Anti Skid  Rubber Outsole Colorful Print On Mesh Upper Colour: Tech Indigo / Blue Dawn S23 / Preloved Red S23 Product code: GC0239,"SUPER STYLISH CRISS CROSS FLIP-FLOPS WITH SIGNATURE BRANDING
The criss-cross upper design gives more flexibility to feet. The EVA lining gives more softness. The camo print design on the upper gives classy look to the pair. The colorful print on the upper synthetic enhances the look. The soft EVA footbed is used to give comfort. The thin and anti-skid rubber outsole gives more abrasion on the floor.",4.3
,Not Loading,Regular fit Adjustable straps with hook and loop closure Textile straps Traxion rubber outsole Colour: Tech Indigo / Blue Oxide S21 Product code: GC0753,"KEEP ADVENTURE ALIVE WITH THESE VERSATILE SANDALS
They let air flow while sitting securely on your feet. These adidas sandals combine the comfort of iconic Adilette slides with a stay-put fit that takes you from the locker room to your favorite lunch spot to a lazy day at the beach.",
3.0,Not Loading,Lace closure Layered textile upper with seamless toe overlay Light and breathable feel Textile lining LIGHTMOTION+ cushioning Rubber outsole Colour: Cloud White / Solar Red / Better Scarlet S23 Product code: ID4254,"POWER THROUGH YOUR SCHEDULE IN THESE LIGHTWEIGHT SNEAKERS.
Fit in a jog or a gentle stretch even on the busiest days. These adidas running-style sneakers combine sleek looks with the technology you'd expect from performance runners. The uppers are light and breathable. LIGHTMOTION+ cushioning gives you next-level movement when it's time to pick up the pace.",4.7
